,lon,lat,alt,x,y,Fairway,Green,club,dist,angle,mean
574,-84.22618140589569,34.07980158730159,315.281738281,146.7649471030177,39.642857142595744,1.0,0.0,9 Iron,210.61842192898996,1.194527937740281,2.998120518467363
575,-84.22618140589569,34.07978458049887,315.161712646,146.7649471030177,37.75510204049226,1.0,0.0,9 Iron,205.80120979303783,1.6024810916180172,2.259867087082655
576,-84.22618140589569,34.079767573696145,315.001739502,146.7649471030177,35.86734693838878,1.0,0.0,9 Iron,120.69388279150617,1.1362156758078528,3.3393180495127197
577,-84.22618140589569,34.07975056689343,314.781738281,146.7649471030177,33.979591837074,1.0,0.0,9 Iron,189.91687400651614,6.22213796002854,2.8207161558337654
578,-84.22618140589569,34.07973356009071,314.592193604,146.7649471030177,32.091836734970514,1.0,0.0,9 Iron,134.08097631669446,0.27398189319303595,3.489716638833163
579,-84.22618140589569,34.07971655328799,314.412200928,146.7649471030177,30.20408163286703,1.0,0.0,9 Iron,260.1010239672133,1.708971020314819,5.298195026559502
580,-84.22618140589569,34.079699546485266,314.232177734,146.7649471030177,28.316326530763547,1.0,0.0,9 Iron,73.98620651909432,4.8777425019470275,1.213608687180879
596,-84.22603628117913,34.08027777777778,314.028656006,160.10721502147385,92.49999999991587,1.0,0.0,9 Iron,95.82481254198186,5.7128554741579975,1.8286218818255935
597,-84.22603628117913,34.08026077097506,314.028656006,160.10721502147385,90.61224489781239,1.0,0.0,9 Iron,123.98589632818732,4.536449193997928,1.7490316333900755
598,-84.22603628117913,34.08024376417234,314.008666992,160.10721502147385,88.7244897957089,1.0,0.0,9 Iron,175.91165723283555,3.5310344464251395,5.851482156267452
599,-84.22603628117913,34.080226757369616,313.915893555,160.10721502147385,86.83673469360542,1.0,0.0,9 Iron,278.5784431796609,3.27160315750126,1.6200509684572304
600,-84.22603628117913,34.080209750566894,313.815917969,160.10721502147385,84.94897959150194,1.0,0.0,9 Iron,234.71603272880074,4.74586140793481,3.8890199007828694
601,-84.22603628117913,34.08019274376417,313.75592041,160.10721502147385,83.06122448939846,1.0,0.0,9 Iron,186.26130638376208,1.1240402496631288,5.675166172327717
602,-84.22603628117913,34.08017573696145,313.695922852,160.10721502147385,81.17346938729497,1.0,0.0,9 Iron,68.13529783441463,1.7521516705077946,1.0181161331238626
603,-84.22603628117913,34.080158730158736,313.655181885,160.10721502147385,79.28571428598019,1.0,0.0,9 Iron,129.6037919844596,2.371529381058049,1.3690770299037434
604,-84.22603628117913,34.080141723356014,313.635192871,160.10721502147385,77.39795918387671,1.0,0.0,9 Iron,191.2063648707065,2.5466268399961423,3.9578241985493143
605,-84.22603628117913,34.08012471655329,313.635192871,160.10721502147385,75.51020408177322,1.0,0.0,9 Iron,201.74345136672372,1.4623572658201758,2.1487321870088785
606,-84.22603628117913,34.08010770975057,313.61517334,160.10721502147385,73.62244897966974,1.0,0.0,9 Iron,283.33600594314396,4.779232365527799,4.972605266728047
607,-84.22603628117913,34.08009070294785,313.629730225,160.10721502147385,71.73469387756626,1.0,0.0,9 Iron,163.73467939594929,5.384296794302932,4.165368423549244
608,-84.22603628117913,34.08007369614513,313.609741211,160.10721502147385,69.84693877546277,1.0,0.0,9 Iron,160.80325162217463,1.2551507192781388,2.829062205446897
609,-84.22603628117913,34.080056689342406,313.569732666,160.10721502147385,67.95918367335929,1.0,0.0,9 Iron,293.0624410618275,4.047989019156124,4.286959533362618
610,-84.22603628117913,34.080039682539685,313.549743652,160.10721502147385,66.07142857125581,1.0,0.0,9 Iron,127.7820742878288,4.771080269724823,3.5616391780319314
611,-84.22603628117913,34.08002267573696,313.526885986,160.10721502147385,64.18367346915232,1.0,0.0,9 Iron,289.7663078835142,4.08321301551771,2.0602215351366158
612,-84.22603628117913,34.08000566893424,313.526885986,160.10721502147385,62.29591836704884,1.0,0.0,9 Iron,115.54176385244305,3.8637831935350677,3.0833654920025424
613,-84.22603628117913,34.07998866213152,313.546905518,160.10721502147385,60.40816326494536,1.0,0.0,9 Iron,174.20830760290556,4.799686032892188,4.928995493963575
614,-84.22603628117913,34.0799716553288,313.606903076,160.10721502147385,58.520408162841875,1.0,0.0,9 Iron,172.59506239948564,2.6106641893035643,2.886589453264632
615,-84.22603628117913,34.07995464852608,313.766906738,160.10721502147385,56.632653061527094,1.0,0.0,9 Iron,93.71468175589246,4.364717830606446,3.3377041400978054
616,-84.22603628117913,34.07993764172336,314.071075439,160.10721502147385,54.74489795942361,1.0,0.0,9 Iron,254.48122832120313,2.075220572744308,2.036423631989965
617,-84.22603628117913,34.07992063492064,314.511077881,160.10721502147385,52.85714285732013,1.0,0.0,9 Iron,232.9750243843574,6.276603731995707,4.969897577213548
618,-84.22603628117913,34.07990362811792,314.911071777,160.10721502147385,50.969387755216644,1.0,0.0,9 Iron,199.33605392546824,4.800116554560455,2.485541932640139
619,-84.22603628117913,34.0798866213152,315.171051025,160.10721502147385,49.08163265311316,1.0,0.0,9 Iron,230.10516785028517,0.41869223894121865,4.407750672906053
620,-84.22603628117913,34.079869614512475,315.225921631,160.10721502147385,47.19387755100968,1.0,0.0,9 Iron,179.2136281993912,0.25597000614280957,3.388918204575239
621,-84.22603628117913,34.07985260770975,315.185913086,160.10721502147385,45.306122448906194,1.0,0.0,9 Iron,254.4290309436754,1.327146865991513,1.8778383909082215
622,-84.22603628117913,34.07983560090703,315.165924072,160.10721502147385,43.41836734680271,1.0,0.0,9 Iron,262.0311922779979,5.855760592420858,2.8345910778079224
623,-84.22603628117913,34.07981859410431,315.105926514,160.10721502147385,41.53061224469923,1.0,0.0,9 Iron,147.9101849979875,2.95513854085563,1.8685363756038988
624,-84.22603628117913,34.07980158730159,315.002227783,160.10721502147385,39.642857142595744,1.0,0.0,9 Iron,197.29656022354297,1.95366768379069,5.242220497432893
625,-84.22603628117913,34.07978458049887,314.842224121,160.10721502147385,37.75510204049226,1.0,0.0,9 Iron,72.84379545252807,2.204767879244085,4.21219774820955
626,-84.22603628117913,34.079767573696145,314.702209473,160.10721502147385,35.86734693838878,1.0,0.0,9 Iron,266.3884180569206,3.8436445379016995,4.660552112361961
627,-84.22603628117913,34.07975056689343,314.562225342,160.10721502147385,33.979591837074,1.0,0.0,9 Iron,254.24196114597467,1.273642021294149,5.771534135478937
628,-84.22603628117913,34.07973356009071,314.420471191,160.10721502147385,32.091836734970514,1.0,0.0,9 Iron,148.7286022247333,0.4180429238955266,4.569847531381606
629,-84.22603628117913,34.07971655328799,314.240447998,160.10721502147385,30.20408163286703,1.0,0.0,9 Iron,294.82786162941704,1.9810168510309603,3.9642203649364833
630,-84.22603628117913,34.079699546485266,314.080474854,160.10721502147385,28.316326530763547,1.0,0.0,9 Iron,245.927758161746,1.276369407827793,2.570063871928569
631,-84.22603628117913,34.079682539682544,314.000457764,160.10721502147385,26.428571428660064,1.0,0.0,9 Iron,238.87260469120477,5.786232517082792,1.1919713647372345
646,-84.22589115646258,34.08027777777778,313.380279541,173.44948293993002,92.49999999991587,1.0,0.0,9 Iron,173.96138219797157,5.0384294023357405,5.366185314060222
647,-84.22589115646258,34.08026077097506,313.36026001,173.44948293993002,90.61224489781239,1.0,0.0,9 Iron,65.16289205021172,0.650546603299237,1.809377932675328
648,-84.22589115646258,34.08024376417234,313.380279541,173.44948293993002,88.7244897957089,1.0,0.0,9 Iron,276.51877157412844,5.213703457791353,3.330962755993209
649,-84.22589115646258,34.080226757369616,313.388336182,173.44948293993002,86.83673469360542,1.0,0.0,9 Iron,157.2521621967902,2.0244728946206374,3.5354716549796823
650,-84.22589115646258,34.080209750566894,313.388336182,173.44948293993002,84.94897959150194,1.0,0.0,9 Iron,115.23857633786233,2.149283127899093,2.0827682368768516
651,-84.22589115646258,34.08019274376417,313.36831665,173.44948293993002,83.06122448939846,1.0,0.0,9 Iron,150.9907582696191,2.878273269138839,3.5939693295839032
652,-84.22589115646258,34.08017573696145,313.348327637,173.44948293993002,81.17346938729497,1.0,0.0,9 Iron,128.0273584295232,1.610986169486258,4.6494589385083005
653,-84.22589115646258,34.080158730158736,313.333984375,173.44948293993002,79.28571428598019,1.0,0.0,9 Iron,60.201021044729195,0.09767239550403928,1.8061032635854215
654,-84.22589115646258,34.080141723356014,313.273986816,173.44948293993002,77.39795918387671,1.0,0.0,9 Iron,298.14764483906436,1.8919580435528907,1.3492099467855436
655,-84.22589115646258,34.08012471655329,313.253997803,173.44948293993002,75.51020408177322,1.0,0.0,9 Iron,232.1797033317432,3.4315857096366695,5.819266222869584
656,-84.22589115646258,34.08010770975057,313.273986816,173.44948293993002,73.62244897966974,1.0,0.0,9 Iron,91.48237014253874,5.1031386297367485,4.4187622407135665
657,-84.22589115646258,34.08009070294785,313.273986816,173.44948293993002,71.73469387756626,1.0,0.0,9 Iron,203.6353086237254,4.920836762665303,4.6579512852621034
658,-84.22589115646258,34.08007369614513,313.273986816,173.44948293993002,69.84693877546277,1.0,0.0,9 Iron,166.73102212900878,0.995869981895746,1.019030648315459
659,-84.22589115646258,34.080056689342406,313.273986816,173.44948293993002,67.95918367335929,1.0,0.0,9 Iron,62.842155719318896,4.00662296491367,2.1337030548693923
660,-84.22589115646258,34.080039682539685,313.29397583,173.44948293993002,66.07142857125581,1.0,0.0,9 Iron,91.41120480576413,0.45214947344534484,3.97507342269642
661,-84.22589115646258,34.08002267573696,313.29397583,173.44948293993002,64.18367346915232,1.0,0.0,9 Iron,253.66041618899905,2.652667412098084,3.9596101468325973
662,-84.22589115646258,34.08000566893424,313.297180176,173.44948293993002,62.29591836704884,1.0,0.0,9 Iron,81.80001787920327,1.4467049793530782,2.2727393840292733
663,-84.22589115646258,34.07998866213152,313.317199707,173.44948293993002,60.40816326494536,1.0,0.0,9 Iron,295.1094958005333,5.1928576188095885,4.41446857710772
664,-84.22589115646258,34.0799716553288,313.337188721,173.44948293993002,58.520408162841875,1.0,0.0,9 Iron,223.563763836228,5.721131642150523,1.730918966780274
665,-84.22589115646258,34.07995464852608,313.377197266,173.44948293993002,56.632653061527094,1.0,0.0,9 Iron,203.2735511557028,1.6068929106480423,2.7073967768420504
666,-84.22589115646258,34.07993764172336,313.444763184,173.44948293993002,54.74489795942361,1.0,0.0,9 Iron,205.16469090158023,2.939102700681841,5.394824032463495
667,-84.22589115646258,34.07992063492064,313.564758301,173.44948293993002,52.85714285732013,1.0,0.0,9 Iron,67.01770904959903,1.9870860924906668,3.9596114556556503
668,-84.22589115646258,34.07990362811792,313.664764404,173.44948293993002,50.969387755216644,1.0,0.0,9 Iron,190.32021499431912,4.790574017664956,2.798656276921084
669,-84.22589115646258,34.0798866213152,313.704772949,173.44948293993002,49.08163265311316,1.0,0.0,9 Iron,210.0491875288762,3.9146099655081716,5.536452873593467
670,-84.22589115646258,34.079869614512475,313.75692749,173.44948293993002,47.19387755100968,1.0,0.0,9 Iron,145.58767893380008,0.20562109481898963,4.068423175205955
671,-84.22589115646258,34.07985260770975,313.816925049,173.44948293993002,45.306122448906194,1.0,0.0,9 Iron,279.35507870273284,3.272946116182948,2.366501957032946
672,-84.22589115646258,34.07983560090703,313.876922607,173.44948293993002,43.41836734680271,1.0,0.0,9 Iron,199.84625317651566,2.3858887182246673,2.5337824795741484
673,-84.22589115646258,34.07981859410431,313.916931152,173.44948293993002,41.53061224469923,1.0,0.0,9 Iron,68.42044411894916,0.8045534723232184,4.959298620309316
674,-84.22589115646258,34.07980158730159,313.828125,173.44948293993002,39.642857142595744,1.0,0.0,9 Iron,258.47698504636685,2.9552796169636895,4.648028503850686
675,-84.22589115646258,34.07978458049887,313.828125,173.44948293993002,37.75510204049226,1.0,0.0,9 Iron,230.67063277850346,1.0565310572981381,2.339602528832145
676,-84.22589115646258,34.079767573696145,313.788146973,173.44948293993002,35.86734693838878,1.0,0.0,9 Iron,278.59492564907424,2.664462040368122,2.946272515061339
677,-84.22589115646258,34.07975056689343,313.688140869,173.44948293993002,33.979591837074,1.0,0.0,9 Iron,206.84780292632985,0.6696998359036651,5.793721534053766
678,-84.22589115646258,34.07973356009071,313.628143311,173.44948293993002,32.091836734970514,1.0,0.0,9 Iron,163.94904011915668,0.0727897054316549,2.4601054098294113
679,-84.22589115646258,34.07971655328799,313.488189697,173.44948293993002,30.20408163286703,1.0,0.0,9 Iron,81.16521869502745,2.0608642847564917,5.648354591740826
680,-84.22589115646258,34.079699546485266,313.36819458,173.44948293993002,28.316326530763547,1.0,0.0,9 Iron,259.5197573264464,0.8317218823746714,3.1945684614853347
681,-84.22589115646258,34.079682539682544,313.248199463,173.44948293993002,26.428571428660064,1.0,0.0,9 Iron,70.75533432755181,1.0593256321391027,4.124529796044538
682,-84.22589115646258,34.07966553287982,313.208190918,173.44948293993002,24.54081632655658,1.0,0.0,9 Iron,121.3197117785934,5.389405837347796,5.252622191667325
746,-84.22560090702947,34.08027777777778,314.707519531,200.13401877684234,92.49999999991587,1.0,0.0,9 Iron,133.5051592013767,1.9444654863834874,3.9667645443740183
747,-84.22560090702947,34.08026077097506,314.667510986,200.13401877684234,90.61224489781239,1.0,0.0,9 Iron,78.59346120899541,4.615062933544784,5.301919767628145
748,-84.22560090702947,34.08024376417234,314.587524414,200.13401877684234,88.7244897957089,1.0,0.0,9 Iron,226.66069047948898,5.064604151780507,1.465077743921884
749,-84.22560090702947,34.080226757369616,314.465789795,200.13401877684234,86.83673469360542,1.0,0.0,9 Iron,279.97231175359104,3.8950366782094505,1.0153489335028016
750,-84.22560090702947,34.080209750566894,314.345794678,200.13401877684234,84.94897959150194,1.0,0.0,9 Iron,208.95509078878578,5.226621823834528,4.729425869795142
751,-84.22560090702947,34.08019274376417,314.165771484,200.13401877684234,83.06122448939846,1.0,0.0,9 Iron,61.9784236272102,0.46288848339773625,3.2997950021727807
752,-84.22560090702947,34.08017573696145,313.985778809,200.13401877684234,81.17346938729497,1.0,0.0,9 Iron,222.409964845473,0.06846788158732053,4.819845510211668
753,-84.22560090702947,34.080158730158736,313.794250488,200.13401877684234,79.28571428598019,1.0,0.0,9 Iron,196.71158662259816,5.4585147221872194,2.451084067148998
754,-84.22560090702947,34.080141723356014,313.73425293,200.13401877684234,77.39795918387671,1.0,0.0,9 Iron,285.9207548626217,4.2290969756620695,5.446217985070115
755,-84.22560090702947,34.08012471655329,313.574249268,200.13401877684234,75.51020408177322,1.0,0.0,9 Iron,258.85024115825445,5.616413216570629,1.4304749755319237
756,-84.22560090702947,34.08010770975057,313.45425415,200.13401877684234,73.62244897966974,1.0,0.0,9 Iron,273.645148554579,6.2300800280389375,2.65502171190443
796,-84.22545578231292,34.08027777777778,315.223876953,213.47628669529848,92.49999999991587,1.0,0.0,9 Iron,62.33014054817933,0.6456028614351396,1.3853067645364567
797,-84.22545578231292,34.08026077097506,315.043884277,213.47628669529848,90.61224489781239,1.0,0.0,9 Iron,112.20402957367855,4.756758472508994,5.037013114756423
798,-84.22545578231292,34.08024376417234,315.003875732,213.47628669529848,88.7244897957089,1.0,0.0,9 Iron,88.75947189194157,5.155826892439334,5.83888657927867
799,-84.22545578231292,34.080226757369616,315.010467529,213.47628669529848,86.83673469360542,1.0,0.0,9 Iron,125.1267151840367,6.252683161133487,1.7409576440642267
800,-84.22545578231292,34.080209750566894,315.050476074,213.47628669529848,84.94897959150194,1.0,0.0,9 Iron,78.65466035349657,2.245134582416172,3.404939447401005
801,-84.22545578231292,34.08019274376417,315.150482178,213.47628669529848,83.06122448939846,1.0,0.0,9 Iron,279.43328534503223,1.3648816150779652,1.7209672793465964
802,-84.22545578231292,34.08017573696145,315.070465088,213.47628669529848,81.17346938729497,1.0,0.0,9 Iron,242.14488191482636,0.22672999138520034,2.485334678934709
803,-84.22545578231292,34.080158730158736,314.990478516,213.47628669529848,79.28571428598019,1.0,0.0,9 Iron,194.05321190170557,1.3372907450755502,4.559237899416694
804,-84.22545578231292,34.080141723356014,314.891265869,213.47628669529848,77.39795918387671,1.0,0.0,9 Iron,155.90795680315554,3.0911097350025094,4.808957459499987
805,-84.22545578231292,34.08012471655329,314.791259766,213.47628669529848,75.51020408177322,1.0,0.0,9 Iron,281.22005647624326,4.76900419135545,1.422119518073805
806,-84.22545578231292,34.08010770975057,314.651245117,213.47628669529848,73.62244897966974,1.0,0.0,9 Iron,292.3687066378088,3.3309326554938172,5.311032953083692
807,-84.22545578231292,34.08009070294785,314.491241455,213.47628669529848,71.73469387756626,1.0,0.0,9 Iron,137.19217675721285,0.2607808996827919,1.9230223041981418
808,-84.22545578231292,34.08007369614513,314.346740723,213.47628669529848,69.84693877546277,1.0,0.0,9 Iron,66.45603468285145,0.9019125790507704,3.462281637831993
809,-84.22545578231292,34.080056689342406,314.266723633,213.47628669529848,67.95918367335929,1.0,0.0,9 Iron,165.8255449387409,0.6873902774031859,5.583446790705862
810,-84.22545578231292,34.080039682539685,314.086730957,213.47628669529848,66.07142857125581,1.0,0.0,9 Iron,155.34011327374114,4.521667808736149,5.177089370534459
811,-84.22545578231292,34.08002267573696,313.88671875,213.47628669529848,64.18367346915232,1.0,0.0,9 Iron,119.80796166574423,3.0048943911190826,5.9319929548542705
812,-84.22545578231292,34.08000566893424,313.713226318,213.47628669529848,62.29591836704884,1.0,0.0,9 Iron,115.82650928184312,1.676855888853817,2.9425507620345495
813,-84.22545578231292,34.07998866213152,313.553222656,213.47628669529848,60.40816326494536,1.0,0.0,9 Iron,133.84185708483525,5.159911111534861,1.608001827229066
814,-84.22545578231292,34.0799716553288,313.433197021,213.47628669529848,58.520408162841875,1.0,0.0,9 Iron,170.38764914761944,4.16595746604197,5.480141297076142
815,-84.22545578231292,34.07995464852608,313.333221436,213.47628669529848,56.632653061527094,1.0,0.0,9 Iron,274.10289685975044,1.2009062481665016,2.8904199525210457
816,-84.22545578231292,34.07993764172336,313.194000244,213.47628669529848,54.74489795942361,1.0,0.0,9 Iron,232.04098886899618,1.4214247053475877,3.651004807208111
846,-84.22531065759637,34.08027777777778,316.233337402,226.81855461375463,92.49999999991587,1.0,0.0,9 Iron,179.52831980036828,4.224604565089917,2.2988733209394674
847,-84.22531065759637,34.08026077097506,316.173339844,226.81855461375463,90.61224489781239,1.0,0.0,9 Iron,179.09978573234721,3.7375413196927747,4.776834100955265
848,-84.22531065759637,34.08024376417234,316.07333374,226.81855461375463,88.7244897957089,1.0,0.0,9 Iron,160.51938850328244,2.973037471196112,3.51988149801438
849,-84.22531065759637,34.080226757369616,315.973358154,226.81855461375463,86.83673469360542,1.0,0.0,9 Iron,145.5189568754934,1.9877753978100692,2.284299448822186
850,-84.22531065759637,34.080209750566894,315.88067627,226.81855461375463,84.94897959150194,1.0,0.0,9 Iron,162.9254026761191,2.2073061661172146,2.94306281479185
851,-84.22531065759637,34.08019274376417,315.760681152,226.81855461375463,83.06122448939846,1.0,0.0,9 Iron,62.42542314170525,3.1922198603104146,5.2516029266420805
852,-84.22531065759637,34.08017573696145,315.680664062,226.81855461375463,81.17346938729497,1.0,0.0,9 Iron,84.04623750015253,5.9615912641643085,3.497024444786298
853,-84.22531065759637,34.080158730158736,315.580657959,226.81855461375463,79.28571428598019,1.0,0.0,9 Iron,123.09439747792766,0.08707460877219413,4.93764382661961
854,-84.22531065759637,34.080141723356014,315.422729492,226.81855461375463,77.39795918387671,1.0,0.0,9 Iron,218.37081648838114,1.7981720048953185,5.472328423809873
855,-84.22531065759637,34.08012471655329,315.26272583,226.81855461375463,75.51020408177322,1.0,0.0,9 Iron,142.92131070049345,4.831460565202695,2.3858405203540207
856,-84.22531065759637,34.08010770975057,315.202728271,226.81855461375463,73.62244897966974,1.0,0.0,9 Iron,191.665636680492,0.3132140673362908,3.2530890089595603
857,-84.22531065759637,34.08009070294785,315.062713623,226.81855461375463,71.73469387756626,1.0,0.0,9 Iron,139.24448164758508,2.103901750354501,2.790185378816673
858,-84.22531065759637,34.08007369614513,314.937347412,226.81855461375463,69.84693877546277,1.0,0.0,9 Iron,172.65657202086464,5.760107588440332,3.761750484495896
859,-84.22531065759637,34.080056689342406,314.777374268,226.81855461375463,67.95918367335929,1.0,0.0,9 Iron,142.47363992593245,5.927103402933366,5.6988617175898275
860,-84.22531065759637,34.080039682539685,314.637359619,226.81855461375463,66.07142857125581,1.0,0.0,9 Iron,222.3651563449028,1.622051666784142,1.4846997801950832
861,-84.22531065759637,34.08002267573696,314.497344971,226.81855461375463,64.18367346915232,1.0,0.0,9 Iron,258.4694704824902,5.2879792099446865,3.1485347939292154
862,-84.22531065759637,34.08000566893424,314.350463867,226.81855461375463,62.29591836704884,1.0,0.0,9 Iron,246.05866188388663,0.0003766121283010816,4.7976747785321905
863,-84.22531065759637,34.07998866213152,314.286560059,226.81855461375463,60.40816326494536,1.0,0.0,9 Iron,158.69091499795508,3.549606356126393,2.053301147939545
864,-84.22531065759637,34.0799716553288,314.166564941,226.81855461375463,58.520408162841875,1.0,0.0,9 Iron,73.01526495596616,3.75989938685678,1.5685931976446539
865,-84.22531065759637,34.07995464852608,314.086547852,226.81855461375463,56.632653061527094,1.0,0.0,9 Iron,106.26691126766714,5.144317669490302,3.583644396669731
866,-84.22531065759637,34.07993764172336,313.966552734,226.81855461375463,54.74489795942361,1.0,0.0,9 Iron,252.68605605708186,2.2102245382442063,4.583942147879487
867,-84.22531065759637,34.07992063492064,313.86529541,226.81855461375463,52.85714285732013,1.0,0.0,9 Iron,189.3419710393482,5.941251454438287,1.7872585288065865
868,-84.22531065759637,34.07990362811792,313.725280762,226.81855461375463,50.969387755216644,1.0,0.0,9 Iron,201.840844845977,4.123302365954843,4.730296725468404
869,-84.22531065759637,34.0798866213152,313.5652771,226.81855461375463,49.08163265311316,1.0,0.0,9 Iron,73.39494696278238,5.602722124168976,5.776998220672498
870,-84.22531065759637,34.079869614512475,313.445281982,226.81855461375463,47.19387755100968,1.0,0.0,9 Iron,145.05975875895336,3.542602663832453,1.9824944528683965
871,-84.22531065759637,34.07985260770975,313.333984375,226.81855461375463,45.306122448906194,1.0,0.0,9 Iron,226.07372378364641,0.4306394601181602,1.3192035124120673
895,-84.22516553287981,34.08027777777778,316.517822266,240.1608225322108,92.49999999991587,1.0,0.0,9 Iron,188.8104926104388,5.676391884841381,3.370724072675138
896,-84.22516553287981,34.08026077097506,316.477813721,240.1608225322108,90.61224489781239,1.0,0.0,9 Iron,180.29249770792322,3.637841958663408,4.834346392642977
897,-84.22516553287981,34.08024376417234,316.437805176,240.1608225322108,88.7244897957089,1.0,0.0,9 Iron,225.3408064708727,4.822241211434664,5.713175386708083
898,-84.22516553287981,34.080226757369616,316.297821045,240.1608225322108,86.83673469360542,1.0,0.0,9 Iron,293.73160765789305,3.2447327999265307,4.488688396917671
899,-84.22516553287981,34.080209750566894,316.130737305,240.1608225322108,84.94897959150194,1.0,0.0,9 Iron,256.85870692955666,3.667747694315555,2.9840522702964805
900,-84.22516553287981,34.08019274376417,316.010742188,240.1608225322108,83.06122448939846,1.0,0.0,9 Iron,100.45042864955732,2.747847624530471,1.2437014311764718
901,-84.22516553287981,34.08017573696145,315.89074707,240.1608225322108,81.17346938729497,1.0,0.0,9 Iron,200.05838052510413,4.957306642169794,4.719491934287897
902,-84.22516553287981,34.080158730158736,315.850738525,240.1608225322108,79.28571428598019,1.0,0.0,9 Iron,297.73827559564216,1.917124096878102,1.8521007601362225
903,-84.22516553287981,34.080141723356014,315.761779785,240.1608225322108,77.39795918387671,1.0,0.0,9 Iron,212.92306167731186,5.574170020018316,2.622782158023571
904,-84.22516553287981,34.08012471655329,315.661773682,240.1608225322108,75.51020408177322,1.0,0.0,9 Iron,213.2474574212085,0.04751615694287591,5.803089390531227
905,-84.22516553287981,34.08010770975057,315.581787109,240.1608225322108,73.62244897966974,1.0,0.0,9 Iron,227.24225949136837,0.10896372141481221,5.879199418783279
906,-84.22516553287981,34.08009070294785,315.461791992,240.1608225322108,71.73469387756626,1.0,0.0,9 Iron,147.46135074915244,2.327835656084493,5.0525104950783195
907,-84.22516553287981,34.08007369614513,315.281066895,240.1608225322108,69.84693877546277,1.0,0.0,9 Iron,151.57095586522325,4.311074703534348,3.55282770284731
908,-84.22516553287981,34.080056689342406,315.121063232,240.1608225322108,67.95918367335929,1.0,0.0,9 Iron,161.62032213727193,3.036858980758616,2.215270838835662
909,-84.22516553287981,34.080039682539685,315.001068115,240.1608225322108,66.07142857125581,1.0,0.0,9 Iron,219.29938075662065,6.127393202289939,5.98648261602616
910,-84.22516553287981,34.08002267573696,314.901062012,240.1608225322108,64.18367346915232,1.0,0.0,9 Iron,75.96828425630058,0.6452769865194908,1.7694086978748897
911,-84.22516553287981,34.08000566893424,314.841064453,240.1608225322108,62.29591836704884,1.0,0.0,9 Iron,133.39963890102817,2.615253231505976,5.181935428238591
912,-84.22516553287981,34.07998866213152,314.721893311,240.1608225322108,60.40816326494536,1.0,0.0,9 Iron,255.99489246063047,4.956551584058072,2.573884963923037
913,-84.22516553287981,34.0799716553288,314.601867676,240.1608225322108,58.520408162841875,1.0,0.0,9 Iron,83.41872163170305,2.6249039398723877,5.4729044018395285
914,-84.22516553287981,34.07995464852608,314.461883545,240.1608225322108,56.632653061527094,1.0,0.0,9 Iron,88.79794443558167,5.742482335057669,3.2891907313591373
915,-84.22516553287981,34.07993764172336,314.341888428,240.1608225322108,54.74489795942361,1.0,0.0,9 Iron,78.51476751676161,5.615472970618154,2.138170163342936
916,-84.22516553287981,34.07992063492064,314.227478027,240.1608225322108,52.85714285732013,1.0,0.0,9 Iron,89.21733049268893,2.6573145721817313,5.417893818013162
917,-84.22516553287981,34.07990362811792,314.10748291,240.1608225322108,50.969387755216644,1.0,0.0,9 Iron,222.58011753029615,4.806962011419196,1.625994707692496
918,-84.22516553287981,34.0798866213152,313.967468262,240.1608225322108,49.08163265311316,1.0,0.0,9 Iron,113.45885887886396,0.6890949296659364,5.186076396704915
919,-84.22516553287981,34.079869614512475,313.847473145,240.1608225322108,47.19387755100968,1.0,0.0,9 Iron,251.91971297473927,2.7572990775797304,4.196638271014044
920,-84.22516553287981,34.07985260770975,313.7940979,240.1608225322108,45.306122448906194,1.0,0.0,9 Iron,171.35355850845653,1.6643646166336858,3.5713637026084046
921,-84.22516553287981,34.07983560090703,313.714111328,240.1608225322108,43.41836734680271,1.0,0.0,9 Iron,153.1962141539372,3.8130625949627306,5.800306276647674
922,-84.22516553287981,34.07981859410431,313.594116211,240.1608225322108,41.53061224469923,1.0,0.0,9 Iron,284.8322058626474,0.020622340967085307,4.177178168316176
945,-84.22502040816326,34.08027777777778,316.569885254,253.50309045066695,92.49999999991587,1.0,0.0,9 Iron,212.07788240310208,2.5196435291889427,3.800951806371783
946,-84.22502040816326,34.08026077097506,316.24987793,253.50309045066695,90.61224489781239,1.0,0.0,9 Iron,123.46443503115219,5.5672417438751465,3.8801389631508805
947,-84.22502040816326,34.08024376417234,316.089904785,253.50309045066695,88.7244897957089,1.0,0.0,9 Iron,189.72828180337376,2.642105990882858,4.121874586565535
948,-84.22502040816326,34.080226757369616,315.929901123,253.50309045066695,86.83673469360542,1.0,0.0,9 Iron,258.83205785817364,5.127622319247871,4.11721867713029
949,-84.22502040816326,34.080209750566894,315.877044678,253.50309045066695,84.94897959150194,1.0,0.0,9 Iron,227.9665008529023,2.0246678104069114,5.649368855436309
950,-84.22502040816326,34.08019274376417,315.757049561,253.50309045066695,83.06122448939846,1.0,0.0,9 Iron,196.70510612522526,5.9643731905469135,5.843475832924325
951,-84.22502040816326,34.08017573696145,315.657043457,253.50309045066695,81.17346938729497,1.0,0.0,9 Iron,149.3419521529144,2.5223606895556294,4.104704954738239
952,-84.22502040816326,34.080158730158736,315.577056885,253.50309045066695,79.28571428598019,1.0,0.0,9 Iron,188.60184756404425,1.3169360842401965,1.904336366957315
